"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"4007","sp|P29056|TF3B_YEAST","C4-C2",-0.403629444618169,0.247007052609402,-1.63408064811995,8,0.140882990142035,0.888651226489268,NA,0,0
"4013","sp|P29295|HRR25_YEAST","C4-C2",0.0222558777266168,0.0539034087087389,0.412884421593334,8,0.69053540702734,0.999730112489722,NA,0,0
"4019","sp|P29311|BMH1_YEAST","C4-C2",-0.0459685647452042,0.187012961753782,-0.245804164129145,8,0.812022648124339,0.999730112489722,NA,0,0
"4025","sp|P29366|BEM1_YEAST","C4-C2",0.00118799807065999,0.110278570091321,0.0107727010757957,8,0.991668595369223,0.999730112489722,NA,0,0
"4031","sp|P29453|RL8B_YEAST","C4-C2",0.0619875470721638,0.140789542908304,0.440285164591636,8,0.671384140830291,0.999730112489722,NA,0,0
"4037","sp|P29465|CHS3_YEAST","C4-C2",0.0303305799773206,0.144659243598893,0.20966914538431,8,0.839166896515718,0.999730112489722,NA,0,0
"4043","sp|P29468|PAP_YEAST","C4-C2",0.0553970821754035,0.0709194575352279,0.781126704866376,8,0.457218298099822,0.999528713115997,NA,0,0
"4049","sp|P29469|MCM2_YEAST","C4-C2",0.00381402881943889,0.0785026599419532,0.0485847081138279,8,0.962441304201397,0.999730112489722,NA,0,0
"4055","sp|P29478|SEC65_YEAST","C4-C2",-0.0047614473900429,0.0660968757434262,-0.0720374047409716,8,0.944340564153517,0.999730112489722,NA,0,0
"4061","sp|P29496|MCM5_YEAST","C4-C2",-0.129041043257989,0.101373630643776,-1.27292514274679,8,0.238788307263428,0.945699487634505,NA,0,0
"4067","sp|P29509|TRXB1_YEAST","C4-C2",0.00609565835519395,0.0627290047539155,0.0971744790006964,8,0.92497825366493,0.999730112489722,NA,0,0
"4073","sp|P29547|EF1G1_YEAST","C4-C2",-0.00523644746291294,0.107366638544885,-0.0487716439098896,8,0.962296920968325,0.999730112489722,NA,0,0
"4079","sp|P29703|FNTA_YEAST","C4-C2",0.0872069862685999,0.163191147788769,0.534385519375591,8,0.607601672859869,0.999730112489722,NA,0,0
"4085","sp|P29704|FDFT_YEAST","C4-C2",0.00920586813439549,0.0791877022252583,0.116253760062495,8,0.910316773754077,0.999730112489722,NA,0,0
"4091","sp|P29952|MPI_YEAST","C4-C2",0.00556124204329345,0.0820222814581487,0.0678016015213017,8,0.947607529845838,0.999730112489722,NA,0,0
"4097","sp|P30619|SEC1_YEAST","C4-C2",-0.172771840539645,0.0792226120242257,-2.18083999157731,8,0.0607828159798682,0.817613203122407,NA,0,0
"4103","sp|P30624|LCF1_YEAST","C4-C2",-0.0177178505834093,0.0426960799340738,-0.414976049575676,8,0.689064879899375,0.999730112489722,NA,0,0
"4109","sp|P30656|PSB5_YEAST","C4-C2",-0.0387857603167158,0.12416853614832,-0.312363836442318,8,0.762750765793357,0.999730112489722,NA,0,0
"4115","sp|P30657|PSB7_YEAST","C4-C2",-0.213671872987553,0.0986840065304038,-2.16521278877872,8,0.0622814408065762,0.823475543961765,NA,0,0
"4121","sp|P30665|MCM4_YEAST","C4-C2",-0.0184056005738368,0.0579617723105842,-0.31754723570583,8,0.75895819779986,0.999730112489722,NA,0,0
"4127","sp|P30771|NAM7_YEAST","C4-C2",-0.21592442673047,0.0740806761610499,-2.91471997719154,8,0.0194479388891666,0.754729628429582,NA,0,0
"4133","sp|P30822|XPO1_YEAST","C4-C2",0.00993021632696646,0.0382678237030894,0.259492580607995,8,0.801808048728617,0.999730112489722,NA,0.010752688172043,0
"4139","sp|P30902|ATP7_YEAST","C4-C2",0.00892366519520374,0.075738541200864,0.117821984074628,8,0.909113213824863,0.999730112489722,NA,0,0
"4145","sp|P31115|PUS3_YEAST","C4-C2",0.0768197652399489,0.119893861057476,0.640731431637872,8,0.539612883987384,0.999730112489722,NA,0,0
"4151","sp|P31116|DHOM_YEAST","C4-C2",-0.0502667544165038,0.0716696580915808,-0.701367297612498,8,0.502962205663604,0.999730112489722,NA,0,0
"4157","sp|P31334|RM09_YEAST","C4-C2",0.44203408429214,0.145357079232418,3.04102205841211,8,0.0160383529193489,0.702008894655592,NA,0,0
"4163","sp|P31373|CYS3_YEAST","C4-C2",0.00886415820176958,0.0686820406134984,0.129060786816917,8,0.900495308896078,0.999730112489722,NA,0,0
"4169","sp|P31374|PSK1_YEAST","C4-C2",0.04178566711985,0.0962351052465246,0.43420399461099,8,0.675613112926382,0.999730112489722,NA,0,0
"4175","sp|P31377|STX8_YEAST","C4-C2",-0.495869640067003,0.159904621480833,-3.10103382550729,8,0.0146428304931114,0.702008894655592,NA,0,0
"4181","sp|P31378|NTH1_YEAST","C4-C2",-3.19821544075313,1.95519585996765,-1.63575195009161,8,0.140529739764983,0.888651226489268,NA,0,0
"4187","sp|P31380|FUN30_YEAST","C4-C2",-0.0921505127949812,0.0647811363005319,-1.42248991075855,8,0.192682829267003,0.936143895461304,NA,0,0
"4193","sp|P31382|PMT2_YEAST","C4-C2",-0.0158038496750627,0.0864557148975888,-0.182797050418046,8,0.859504805430987,0.999730112489722,NA,0,0
"4199","sp|P31383|2AAA_YEAST","C4-C2",-0.0854039501299475,0.071163584317216,-1.20010748403642,8,0.264427636640135,0.945699487634505,NA,0,0
"4205","sp|P31384|CCR4_YEAST","C4-C2",-0.0654385015762458,0.066963455989283,-0.977227065262561,8,0.357078320334156,0.970135248995309,NA,0,0
"4211","sp|P31385|DEP1_YEAST","C4-C2",-0.414820708934884,0.248931169270939,-1.66640726490699,8,0.134193119138959,0.888651226489268,NA,0,0
"4217","sp|P31412|VATC_YEAST","C4-C2",0.00323814470225992,0.11838839423607,0.0273518761966055,8,0.978849079377873,0.999730112489722,NA,0,0
"4223","sp|P31539|HS104_YEAST","C4-C2",-0.00374901528421393,0.0238963099899268,-0.156886786528727,8,0.879221205577104,0.999730112489722,NA,0,0
"4229","sp|P31688|TPS2_YEAST","C4-C2",0.0231438446454497,0.0603202660971571,0.383682734558436,8,0.711209432419537,0.999730112489722,NA,0,0
"4235","sp|P31755|OCH1_YEAST","C4-C2",-0.0308115077773176,0.0569205944542277,-0.54130685163688,8,0.603039498983892,0.999730112489722,NA,0,0
"4241","sp|P31787|ACBP_YEAST","C4-C2",-0.200525399655375,0.122136191461487,-1.64181801688656,8,0.139254422872737,0.888651226489268,NA,0,0
"4247","sp|P32047|MLF3_YEAST","C4-C2",0.0846451456028383,0.289449579399817,0.29243485438242,8,0.777395066861678,0.999730112489722,NA,0,0
"4253","sp|P32074|COPG_YEAST","C4-C2",-0.041421053006277,0.0550446074290038,-0.752499744133913,8,0.473308618075148,0.999730112489722,NA,0,0
"4259","sp|P32178|CHMU_YEAST","C4-C2",-0.209700891727034,0.119798269587517,-1.75045008954691,8,0.118151851435154,0.886682665895145,NA,0,0
"4265","sp|P32179|MET22_YEAST","C4-C2",0.0521094035113213,0.0705318653888463,0.738806541185875,8,0.481135591565315,0.999730112489722,NA,0,0
"4271","sp|P32191|GPDM_YEAST","C4-C2",0.0184513961198872,0.0910145524184088,0.202730174786369,8,0.844406976048989,0.999730112489722,NA,0,0
"4277","sp|P32259|MED16_YEAST","C4-C2",-0.192145605038358,0.146626265915348,-1.31044464536313,8,0.226415149361312,0.945699487634505,NA,0,0
"4283","sp|P32263|P5CR_YEAST","C4-C2",-0.172965228482101,0.113488956368195,-1.52407101111183,8,0.165996279969324,0.915143161553115,NA,0,0
"4289","sp|P32264|PROB_YEAST","C4-C2",0.0887252488177369,0.0310210290212598,2.86016459212009,8,0.0211460593029351,0.774572884190107,NA,0,0
"4295","sp|P32266|MGM1_YEAST","C4-C2",0.0585636441609492,0.0456712900335485,1.28228574489423,8,0.235649005879201,0.945699487634505,NA,0.0151515151515151,0
"4301","sp|P32288|GLNA_YEAST","C4-C2",-0.0631178540873923,0.0968483356859703,-0.651718520925866,8,0.532854532693459,0.999730112489722,NA,0,0
"4307","sp|P32316|ACH1_YEAST","C4-C2",-0.078901314291708,0.201092082002855,-0.392364102583551,8,0.705035655448825,0.999730112489722,NA,0,0
"4313","sp|P32317|AFG1_YEAST","C4-C2",0.00576365018270645,0.0804682226963135,0.0716264133788368,8,0.94465750314301,0.999730112489722,NA,0,0
"4319","sp|P32319|VPS10_YEAST","C4-C2",-0.0364667538214611,0.0665887342044208,-0.547641493071663,8,0.59888026150857,0.999730112489722,NA,0,0
"4325","sp|P32324|EF2_YEAST","C4-C2",-0.0153076054941922,0.0286602936962872,-0.534104976606547,8,0.60778698001374,0.999730112489722,NA,0,0
"4331","sp|P32327|PYC2_YEAST","C4-C2",-0.117615710133291,0.107992994269385,-1.08910500101426,8,0.307824580490203,0.956337037597673,NA,0,0
"4337","sp|P32331|YMC1_YEAST","C4-C2",-0.107876096877447,0.267335659543196,-0.403523035654048,8,0.697134037033392,0.999730112489722,NA,0,0
"4343","sp|P32332|OAC1_YEAST","C4-C2",-0.0728659591531908,0.105193643857016,-0.692684048973846,8,0.508112853212519,0.999730112489722,NA,0,0
"4349","sp|P32333|MOT1_YEAST","C4-C2",-0.0163981634880308,0.107068075502594,-0.153156423248063,8,0.882067579838932,0.999730112489722,NA,0,0
"4355","sp|P32335|MSS51_YEAST","C4-C2",-0.019617942803426,0.10542285580753,-0.186088136705786,8,0.857007629116043,0.999730112489722,NA,0,0
"4361","sp|P32337|IMB3_YEAST","C4-C2",-0.012673468745921,0.0854737829409193,-0.148273169969335,8,0.885796393343149,0.999730112489722,NA,0,0
"4367","sp|P32340|NDI1_YEAST","C4-C2",0.0205450403300962,0.061394218691055,0.334641286559603,8,0.746500524993632,0.999730112489722,NA,0,0
"4373","sp|P32341|VPH2_YEAST","C4-C2",-0.349377885177143,0.432286389791411,-0.808209310836104,8,0.442338119418718,0.999528713115997,NA,0,0
"4379","sp|P32342|SRP21_YEAST","C4-C2",-0.030744394092693,0.110080507240257,-0.279290083807405,8,0.787106682082354,0.999730112489722,NA,0,0
"4385","sp|P32347|DCUP_YEAST","C4-C2",-0.116087890973052,0.149500579171422,-0.776504623704113,8,0.459791143447044,0.999528713115997,NA,0,0
"4391","sp|P32349|RPC3_YEAST","C4-C2",-0.0139768896604586,0.0980341348856539,-0.142571663194265,8,0.890153846309551,0.999730112489722,NA,0,0
"4397","sp|P32351|IMPX_YEAST","C4-C2",-0.0523399740533499,0.0936853183755978,-0.558678509726695,8,0.591670881572151,0.999730112489722,NA,0,0
"4403","sp|P32352|ERG2_YEAST","C4-C2",-0.105710361465993,0.0963245361361377,-1.09743961098956,8,0.30437981955001,0.956337037597673,NA,0,0
"4409","sp|P32353|ERG3_YEAST","C4-C2",-0.255510289146807,0.100052560228465,-2.55376062904698,8,0.0339752387376802,0.801301890886215,NA,0,0
"4415","sp|P32356|TREA_YEAST","C4-C2",-0.0420433555666702,0.0621152787010029,-0.676860129197027,8,0.517583850693472,0.999730112489722,NA,0,0
"4421","sp|P32361|IRE1_YEAST","C4-C2",-0.309120503011812,0.38384314966969,-0.805330258668991,8,0.443904101505837,0.999528713115997,NA,0,0
"4427","sp|P32364|SMY1_YEAST","C4-C2",-0.0548152364807896,0.0633458930096431,-0.865332129305449,8,0.412052784838755,0.997792499107857,NA,0,0
"4433","sp|P32366|VA0D_YEAST","C4-C2",-0.0068559963559274,0.127635804125744,-0.0537153066327142,8,0.958479148600407,0.999730112489722,NA,0,0
"4439","sp|P32367|TFC1_YEAST","C4-C2",1.01527490077821,0.445555091933455,2.27867421820386,8,0.0521791898780366,0.817613203122407,NA,0,0
"4445","sp|P32368|SAC1_YEAST","C4-C2",0.0261896092234259,0.0585139976543555,0.447578532885908,8,0.666328570320666,0.999730112489722,NA,0,0
"4451","sp|P32377|MVD1_YEAST","C4-C2",0.0201127930077156,0.0665283551073825,0.302319108525257,8,0.770119607821758,0.999730112489722,NA,0,0
"4457","sp|P32379|PSA5_YEAST","C4-C2",-0.0612743059428548,0.133694061857636,-0.458317333555941,8,0.658917687407822,0.999730112489722,NA,0,0
"4463","sp|P32380|SP110_YEAST","C4-C2",0.0148476704004376,0.181936807809113,0.0816089420235171,8,0.936962512489712,0.999730112489722,NA,0,0
"4469","sp|P32381|ARP2_YEAST","C4-C2",0.0494883941314938,0.0426785460079817,1.15956138998359,8,0.279663311164586,0.945699487634505,NA,0,0
"4475","sp|P32386|YBT1_YEAST","C4-C2",-0.0578791406664874,0.0565246468746914,-1.02396288816804,8,0.335815690174331,0.95793666339146,NA,0,0
"4481","sp|P32387|RM41_YEAST","C4-C2",-0.0413892592764711,0.428387242603322,-0.0966164609033345,8,0.925407551908207,0.999730112489722,NA,0,0
"4487","sp|P32388|RM49_YEAST","C4-C2",-0.0775612533352732,0.241055392555407,-0.321756972590627,8,0.75588312945085,0.999730112489722,NA,0,0
"4493","sp|P32419|MDHP_YEAST","C4-C2",0.00252092661973793,0.0577438974147521,0.0436570223452548,8,0.966247805753718,0.999730112489722,NA,0,0
"4499","sp|P32432|SFP1_YEAST","C4-C2",0.975483869858305,0.672940655414918,1.44958379614744,8,0.185217042355357,0.928681041759382,NA,0,0
"4505","sp|P32445|RIM1_YEAST","C4-C2",-0.0556704698100403,0.176043122265644,-0.316232006644572,8,0.759919866966821,0.999730112489722,NA,0,0
"4511","sp|P32447|ASF1_YEAST","C4-C2",0.102049700580826,0.0973503602965493,1.04827244881232,8,0.325147446095717,0.956337037597673,NA,0,0
"4517","sp|P32449|AROG_YEAST","C4-C2",0.0616752293340189,0.091718813458295,0.67243815100228,8,0.520249961466262,0.999730112489722,NA,0,0
"4523","sp|P32451|BIOB_YEAST","C4-C2",-0.851719536681745,0.307709695648329,-2.76793207600174,8,0.0243743776089742,0.780847474285419,NA,0,0
"4529","sp|P32452|PHA2_YEAST","C4-C2",-0.607959437838352,0.216668327105409,-2.80594513263851,8,0.0229862396587226,0.780847474285419,NA,0,0
"4535","sp|P32453|ATP11_YEAST","C4-C2",-0.0186726612787685,0.0473935589019193,-0.393991540441422,8,0.703880865264503,0.999730112489722,NA,0,0
"4541","sp|P32454|APE2_YEAST","C4-C2",-0.0146457960511874,0.0511587081078848,-0.286281585146794,8,0.781936161933564,0.999730112489722,NA,0,0
"4547","sp|P32457|CDC3_YEAST","C4-C2",-0.080067254704776,0.0545697347952364,-1.46724654252425,8,0.180488644262466,0.928681041759382,NA,0,0
"4553","sp|P32458|CDC11_YEAST","C4-C2",-0.193622561473849,0.22687710767046,-0.853424849522883,8,0.418242167795255,0.998694677569792,NA,0,0
"4559","sp|P32461|DPH2_YEAST","C4-C2",0.0238154009644281,0.112728395880859,0.211263548800944,8,0.837964050689446,0.999730112489722,NA,0,0
"4565","sp|P32462|ERG24_YEAST","C4-C2",-0.0274202000485827,0.11646100794085,-0.235445326580974,8,0.819778304150036,0.999730112489722,NA,0,0
"4571","sp|P32463|ACPM_YEAST","C4-C2",-0.165724823364877,0.257319159050829,-0.644043855794434,8,0.53756995439165,0.999730112489722,NA,0,0
"4577","sp|P32464|HYM1_YEAST","C4-C2",0.726248184154022,0.807072485568528,0.899854966115503,8,0.394476883455016,0.987687028456274,NA,0,0
"4583","sp|P32465|HXT1_YEAST","C4-C2",0.157550252233636,0.128121927533438,1.22968999348311,8,0.253748273415843,0.945699487634505,NA,0,0
"4589","sp|P32466|HXT3_YEAST","C4-C2",-0.00157873171925497,0.0573241426338893,-0.0275404331703279,8,0.978703311559701,0.999730112489722,NA,0,0
"4595","sp|P32467|HXT4_YEAST","C4-C2",-0.798345496316976,0.293359315492693,-2.7213913250928,8,0.0261922762842599,0.780847474285419,NA,0,0
"4601","sp|P32468|CDC12_YEAST","C4-C2",0.0113619293065502,0.0267234787450919,0.425166551665245,8,0.681920605693325,0.999730112489722,NA,0,0
"4607","sp|P32469|DPH5_YEAST","C4-C2",-0.0204409103673698,0.131719490431068,-0.15518516128839,8,0.880519365398342,0.999730112489722,NA,0,0
"4613","sp|P32471|EF1B_YEAST","C4-C2",0.112102035197461,0.0816107644531139,1.37361824691477,8,0.206818358704491,0.938441848461982,NA,0,0
"4619","sp|P32472|FKBP2_YEAST","C4-C2",-0.240246808029056,0.189990869155881,-1.26451765338229,8,0.241637950352328,0.945699487634505,NA,0,0
"4625","sp|P32473|ODPB_YEAST","C4-C2",0.0772708788639918,0.06998091213718,1.10417078749305,8,0.301620163119447,0.956337037597673,NA,0,0
"4631","sp|P32474|EUG1_YEAST","C4-C2",0.0456324843443916,0.05780914919394,0.789364399591875,8,0.452656885742778,0.999528713115997,NA,0,0
"4637","sp|P32476|ERG1_YEAST","C4-C2",-0.035748763468483,0.0791224882503822,-0.451815460547151,8,0.663399932432235,0.999730112489722,NA,0,0
"4643","sp|P32477|GSH1_YEAST","C4-C2",-0.0199422068395533,0.0574813380691412,-0.346933587655281,8,0.737590750650129,0.999730112489722,NA,0,0
"4649","sp|P32480|HIR2_YEAST","C4-C2",0.00777237487930312,0.109548924605242,0.0709488925364694,8,0.945180001158234,0.999730112489722,NA,0.0833333333333334,0
"4655","sp|P32481|IF2G_YEAST","C4-C2",0.0171421768978786,0.0357631248481832,0.479325477587552,8,0.644535814760933,0.999730112489722,NA,0,0
"4661","sp|P32485|HOG1_YEAST","C4-C2",0.0161450803452077,0.135773511253106,0.118911856931433,8,0.908276919431807,0.999730112489722,NA,0,0
"4667","sp|P32486|KRE6_YEAST","C4-C2",-0.0495900998520386,0.0974854775618052,-0.508692177464062,8,0.62469679820805,0.999730112489722,NA,0,0
"4673","sp|P32490|MKK1_YEAST","C4-C2",-0.124616411366555,0.236746168494037,-0.526371396670328,8,0.612907090382465,0.999730112489722,NA,0,0
"4679","sp|P32491|MKK2_YEAST","C4-C2",-0.18279685383121,0.270830994624502,-0.674948057864099,8,0.518735642785565,0.999730112489722,NA,0,0
"4685","sp|P32492|MYO4_YEAST","C4-C2",-0.372729782217318,0.131833780832501,-2.82727067268808,8,0.0222434676958416,0.774572884190107,NA,0,0
"4691","sp|P32494|NGG1_YEAST","C4-C2",0.165608786136803,0.117252729228394,1.41240879616727,8,0.195527478321535,0.936143895461304,NA,0,0
"4697","sp|P32495|NHP2_YEAST","C4-C2",-0.0715058294898547,0.0818378904542376,-0.873749666480462,8,0.407716732932448,0.997702951161294,NA,0,0
"4703","sp|P32496|RPN12_YEAST","C4-C2",-0.0309373062146404,0.102718546364216,-0.301185202767024,8,0.770953023970596,0.999730112489722,NA,0,0
"4709","sp|P32497|EIF3C_YEAST","C4-C2",0.0349626915385244,0.0410241486365003,0.852246608413883,8,0.418858161340155,0.998694677569792,NA,0,0
"4715","sp|P32499|NUP2_YEAST","C4-C2",-0.000339446206152588,0.091595622383828,-0.00370592171676231,8,0.99713385478134,0.999730112489722,NA,0.0277777777777778,0
"4721","sp|P32500|NDC1_YEAST","C4-C2",0.0834548041933172,0.118242964816185,0.705790863101686,8,0.500351008289481,0.999730112489722,NA,0,0
"4727","sp|P32501|EI2BE_YEAST","C4-C2",-0.0935258721932932,0.0273520905442039,-3.41933177071586,8,0.00909691336318552,0.702008894655592,NA,0,0
"4733","sp|P32502|EI2BB_YEAST","C4-C2",-0.130835983690082,0.0883933442076602,-1.48015650796866,8,0.177100614121256,0.928681041759382,NA,0,0
"4739","sp|P32504|CBF3A_YEAST","C4-C2",-0.420433220867141,0.613435043341185,-0.685375290229876,8,0.512473766697109,0.999730112489722,NA,0,0
"4745","sp|P32505|NAB2_YEAST","C4-C2",-0.100313576190217,0.089099983736514,-1.1258540347983,8,0.29286579929683,0.955347659217427,NA,0,0
"4751","sp|P32521|PAN1_YEAST","C4-C2",-0.0925308749018565,0.0446060492048931,-2.07440193765706,8,0.071736666079866,0.851556424406879,NA,0,0
"4757","sp|P32523|PRP19_YEAST","C4-C2",0.119884211074172,0.0310623404711888,3.8594712843795,8,0.00481252333337112,0.68598380582632,NA,0,0
"4763","sp|P32524|PRP21_YEAST","C4-C2",-0.362831462122871,0.138072382593672,-2.62783516375346,8,0.0302797897261982,0.79014589225174,NA,0,0
"4769","sp|P32525|ECM25_YEAST","C4-C2",0.0456763370538506,0.10015221941353,0.456069144761061,8,0.660465892378624,0.999730112489722,NA,0.0277777777777778,0
"4775","sp|P32527|ZUO1_YEAST","C4-C2",-0.174358265954361,0.0829438862790217,-2.10212317961353,8,0.0687102136905591,0.841734024116665,NA,0.0166666666666667,0
"4781","sp|P32528|DUR1_YEAST","C4-C2",-0.0696322866695442,0.0500974993536801,-1.38993537737187,8,0.202001522406195,0.938388153524141,NA,0,0
"4787","sp|P32529|RPA12_YEAST","C4-C2",-0.0665778057202987,0.203261614112437,-0.327547363091735,8,0.751661010299818,0.999730112489722,NA,0,0
"4793","sp|P32558|SPT16_YEAST","C4-C2",-0.048079349048912,0.0301868099358621,-1.59272706029773,8,0.149886734807139,0.889731542971404,NA,0,0
"4799","sp|P32561|RPD3_YEAST","C4-C2",-0.0222458804208578,0.0775586117120697,-0.286826696994576,8,0.781533508481338,0.999730112489722,NA,0,0
"4805","sp|P32563|VPH1_YEAST","C4-C2",0.0202519769757927,0.0414415119373601,0.488688178327183,8,0.63817669872329,0.999730112489722,NA,0,0
"4811","sp|P32564|SCM4_YEAST","C4-C2",-0.470863343830585,0.30653598938157,-1.53607850347538,8,0.163070727061505,0.912049823826207,NA,0,0
"4817","sp|P32565|RPN2_YEAST","C4-C2",-0.00932538869950859,0.0475085526345854,-0.196288629780733,8,0.84927881231459,0.999730112489722,NA,0,0
"4823","sp|P32566|SMI1_YEAST","C4-C2",-0.178932948608935,0.0589087290691381,-3.03746068598647,8,0.0161254191549767,0.702008894655592,NA,0,0
"4829","sp|P32568|SNQ2_YEAST","C4-C2",-0.0025185243876026,0.065289444366011,-0.0385747560276943,8,0.970174680318517,0.999730112489722,NA,0,0
"4835","sp|P32569|MED17_YEAST","C4-C2",0.0245090142132121,0.511577524220875,0.0479087001535865,8,0.96296344340857,0.999730112489722,NA,0,0
"4841","sp|P32570|MED22_YEAST","C4-C2",0.0174262332090223,0.128092895360748,0.136043713899547,8,0.895147792752711,0.999730112489722,NA,0,0
"4847","sp|P32571|UBP4_YEAST","C4-C2",0.0219444763834887,0.239004308253239,0.091816237723369,8,0.929101550602025,0.999730112489722,NA,0,0
"4853","sp|P32578|SIP1_YEAST","C4-C2",0.480317305296917,0.219343350293204,2.18979652063698,8,0.059940000262132,0.817613203122407,NA,0,0
"4859","sp|P32582|CBS_YEAST","C4-C2",0.0124332741346412,0.0524612492221674,0.236999200724095,8,0.818613549287152,0.999730112489722,NA,0,0
"4865","sp|P32583|SRP40_YEAST","C4-C2",-0.154096312454515,0.178538746411951,-0.863097313896008,8,0.413209465005808,0.997792499107857,NA,0,0
"4871","sp|P32588|PUB1_YEAST","C4-C2",0.0808646486350295,0.18347316115299,0.44074374762421,8,0.671065734617819,0.999730112489722,NA,0,0
"4877","sp|P32589|HSP7F_YEAST","C4-C2",0.029258934941564,0.0532769174487192,0.549185957872407,8,0.597868551141244,0.999730112489722,NA,0,0
